id,answer
1776,sunlight exposure
1777,dawn and traffic emissions
1778,this country
1779,the country
1780,edward vii who used half - hour dst at sandringham the managing director of harrods and the manager of the national bank
1781,11
1782,1995
1783,work
1784,67
1785,1911
1786,ramadan
1787,2014
1788,1978
1789,2014
1790,1784
1791,the united kingdom
1792,1993
1793,2007
1794,1966
1795,1993
1796,1993
1797,no food
1798,united states
1799,13
1800,many editors
1801,belarus
1802,1966
1803,new york
1804,asia and africa
1805,2008
1806,1895
1807,utc
1808,67
1809,1993
1810,pittsburgh industrialist
1811,example
1812,united kingdom
1813,dst
1814,windows
1815,2007
1816,merriam-webster
1817,us
1818,2009
1819,ramadan the month when no food should be eaten between sunrise and sunset
1820,two - hour
1821,modern heating and cooling usage patterns
1822,field
1823,67
1824,so many advantages that a standard dst schedule has generally been chosen over ad hoc efforts to get up earlier
1825,1987
1826,1999
1827,3
1828,2
1829,daylight
1830,2008
1831,30
1832,brazil
1833,effect observing dst in winter with an extra hour in summer
1834,1907
1835,europe
1836,electricity modern heating and cooling usage patterns
1837,7
1838,2008
1839,23
1840,their workday activities
1841,some countries
1842,parisians
1843,utc
1844,1784
1845,most people
1846,30
1847,3
1848,2005
1849,morocco
1850,2005
1851,heart attack
1852,1978
1853,state
1854,2008
1855,example
1856,40
1857,67
1858,3
1859,1978
1860,1993
1861,3
1862,public
1863,electricity modern heating and cooling usage patterns
1864,andrew peters
1865,2007
1866,200
1867,typically regions with summer time adjust clocks forward one hour close to the start of spring and adjust them backward in the autumn to standard time
1868,similar twice - yearly tasks
1869,2014
1870,summer
1871,40
1872,44
1873,2011
1874,2000
1875,2007
1876,us
1877,1907
1878,individuals
1879,clocks
1880,1965
1881,2008
1882,2005
1883,1983
1884,los angeles
1885,axl rose
1886,1978
1887,music
1888,1986
1889,their hard rock roots
1890,alice cooper
1891,number 11
1892,1970
1893,their hard rock
1894,gary cherone
1895,guns n ' roses ' original lineup
1896,quiet riot 's album metal health 1983
1897,steven adler
1898,200
1899,their hard rock roots
1900,early rock
1901,black sabbath 's paranoid 1970 which combined guitar riffs with dissonance and more explicit references to the occult and elements of gothic horror
1902,commercially unsuccessful 1998 album van halen iii and van halen
1903,their debut album
1904,australia
1905,quiet riot 's album metal health 1983
1906,lead guitarist
1907,led zeppelin
1908,a
1909,1976
1910,white lion
1911,blues
1912,rock
1913,bass
1914,san francisco
1915,their hard rock roots
1916,john paul jones
1917,1986
1918,blues
1919,pop
1920,darker characteristics
1921,los angeles
1922,2007
1923,stadium rock
1924,loud aggressive rock music
1925,steven adler
1926,rock
1927,subgenres
1928,steven adler
1929,40
1930,1998
1931,1987
1932,1981
1933,1996
1934,quiet riot 's album metal health 1983
1935,2007
1936,their commercial peak
1937,commercial hit with
1938,united
1939,after recording use your illusion i and ii with the band
1940,number two
1941,6
1942,the world
1943,bandwidth for connecting hosting isps and access isps
1944,2015
1945,13 april 2015
1946,internet
1947,tom wheeler
1948,municipal broadband
1949,4
1950,1995
1951,isp
1952,intelligence
1953,tom wheeler
1954,services
1955,1995
1956,no more a plan to regulate the internet than the first amendment
1957,internet
1958,users
1959,users
1960,place towards public commercial use of the internet
1961,contracting isp
1962,u
1963,access
1964,services
1965,2015
1966,transit
1967,internet
1968,tom wheeler
1969,1924
1970,70
1971,best
1972,nation
1973,midwest
1974,eugene
1975,16
1976,62
1977,overland park
1978,1864
1979,2009
1980,james green
1981,america
1982,dining
1983,tim berners lee
1984,emporia
1985,dining
1986,burge
1987,overland park
1988,university
1989,20
1990,25
1991,oregon
1992,62
1993,university hospital
1994,2013
1995,medicine
1996,abet
1997,ku
1998,70
1999,university hospital
2000,overland
2001,campus
2002,former president and ceo of ford motor company lou montulli
2003,university hospital
2004,eugene
2005,medicine
2006,kansas city
2007,wichita
2008,ku endowment
2009,ku
2010,midwest
2011,businessman
2012,48
2013,princeton review
2014,2008
2015,america
2016,
2017,public business
2018,the ku bookstore
2019,university hospital
2020,university hospital
2021,1952
2022,62
2023,mark mangino
2024,field
2025,urban
2026,16
2027,edwards
2028,university hospital
2029,orange
2030,university hospital
2031,62
2032,ku
2033,oregon
2034,four - year
2035,national
2036,the ku bookstore
2037,1993
2038,matthew porubsky
2039,national debate tournament
2040,princeton review
2041,1891
2042,men 's
2043,2013
2044,1891
2045,2007
2046,w
2047,ku
2048,20
2049,nation
2050,sheahon zenger
2051,business
2052,america ’s
2053,20
2054,ku endowment
2055,eugene
2056,5
2057,parsons
2058,abet
2059,
2060,2
2061,western europe
2062,danny cohen
2063,1974
2064,bbc1
2065,bbc1
2066,bbc television
2067,jana bennett
2068,doctor
2069,11
2070,bbc1
2071,the bbc
2072,jerry
2073,1964
2074,tv viewers
2075,1
2076,battersea power station
2077,david attenborough
2078,cartoon
2079,bbc television
2080,world 's
2081,uk
2082,2
2083,london
2084,mickey mouse
2085,uk
2086,popular programming including drama comedies documentaries game shows and soap operas covering a wide range of genres and regularly competed with itv to become the channel with the highest ratings for that week
2087,schedules in the other uk nations
2088,schedules in the other uk nations
2089,1936
2090,30
2091,1
2092,europe
2093,2013
2094,bbc1
2095,2016
2096,little
2097,popular programming including drama comedies documentaries game shows and soap operas covering a wide range of genres and regularly competed with itv to become the channel with the highest ratings for that week
2098,uk
2099,1939
2100,2
2101,1933
2102,uk
2103,london
2104,25
2105,denis tuohy
2106,good deal
2107,schedules in the other uk nations
2108,bbc1
2109,bbc vision
2110,daily programmes for its gaelic - speaking viewers including current affairs political and children 's programming such as the popular eòrpa and dè a - nis
2111,programming and farnsworth
2112,teletext
2113,1935
2114,1
2115,david attenborough
2116,1964
2117,london
2118,1933
2119,bbc2
2120,television
2121,2003
2122,dedicated tv channel
2123,2
2124,uk
2125,1964
2126,uk
2127,bbc television
2128,london
2129,dedicated tv channel
2130,london
2131,1936
2132,bbc1
2133,jane austen
2134,television
2135,television
2136,2004
2137,2
2138,1969
2139,2004
2140,1960
2141,20
2142,bbc1
2143,europe
2144,bbc scotland 's
2145,1939
2146,television
2147,genetic groups in the gradation of miscegenation
2148,descent
2149,color
2150,negroid
2151,race
2152,geographic gradations or clines
2153,racial profiling
2154,medical disorders
2155,michelle alexander
2156,population
2157,health disparities
2158,humans
2159,united states
2160,85
2161,individual
2162,united states
2163,hispanic
2164,race
2165,united states
2166,1986
2167,objective reality
2168,world
2169,witherspoon
2170,2007
2171,skeletal remains
2172,100
2173,15
2174,united states
2175,venter
2176,broad scientific agreement that essentialist and typological conceptualizations of race are untenable
2177,analysis
2178,47
2179,neighboring
2180,college
2181,united states
2182,1985
2183,thomas jefferson
2184,some scholars
2185,european anthropologists '
2186,4
2187,france
2188,white
2189,2003
2190,negroid
2191,descent
2192,any experienced forensic anthropologist
2193,1949
2194,africa
2195,2010
2196,races
2197,anthropologists leonard lieberman and fatimah linda jackson observed discordant patterns of heterogeneity falsify any description of a population as if it were genotypically or even phenotypically homogeneous
2198,neighbouring non - jewish populations
2199,85
2200,africa
2201,2007
2202,education
2203,negroid
2204,
2205,
2206,atlantic
2207,000
2208,2000
2209,both parents
2210,99
2211,others in the scientific community
2212,difference
2213,descent
2214,2003
2215,researcher
2216,different mutations
2217,statistic
2218,race
2219,biologists
2220,000
2221,30
2222,diagnosis and treatment of medical conditions
2223,population
2224,duke university
2225,united states
2226,protection and advantage
2227,united states
2228,racist mindsets whereby the individuals and ideologies of one group come to perceive the members of an outgroup as both racially defined and morally inferior
2229,united states
2230,kohanim
2231,15
2232,1996
2233,brazil
2234,law enforcement officers
2235,race - specific treatments
2236,cranial
2237,colonization
2238,judgment
2239,europe
2240,world
2241,united states
2242,united states
2243,some studies
2244,early human genetic cluster analysis studies
2245,human population
2246,germany
2247,united states
2248,heredity
2249,30
2250,taxonomy
2251,actual prisons
2252,15
2253,kittles
2254,social reality through which social categorization is achieved
2255,physical anthropology
2256,6
2257,non - white citizens
2258,jim crow
2259,physical
2260,30
2261,anthropologist
2262,very great genetic variation
2263,craig venter
2264,united states
2265,0
2266,jewish priests kohanim
2267,difference
2268,typology
2269,85
2270,correlation between genetic structure [ based on microsatellite markers ] versus self - description
2271,mongoloid
2272,2007
2273,races
2274,civil rights
2275,2009
2276,race
2277,different disciplines regarding human variation
2278,its neighbor argentina
2279,term race rather than subspecies for the major subdivisions of the human species as well as for minor ones
2280,craig venter
2281,subspecies
2282,packages that can be labeled races
2283,microevolutionary divergence
2284,extent that full siblings can pertain to different racial groups
2285,wright
2286,classification
2287,99
2288,3
2289,haney lópez
2290,contradictions between the alleged color - blindness of most whites and the persistence of a color - coded system of inequality
2291,human remains
2292,y
2293,jim crow laws
2294,human population
2295,80
2296,adjacent groups
2297,definitions for populations
2298,descent
2299,dean amadon
2300,haney lópez
2301,2000
2302,eduardo bonilla-silva
2303,about 50 %
2304,multiracial one
2305,fixation
2306,widespread popularity
2307,human population
2308,human population
2309,norman sauer
2310,all peoples and the mosaic patterns of variation that do not correspond to racial divisions
2311,2003
2312,london
2313,2008
2314,2009
2315,human genetic data
2316,skin - lighting mutation that partially accounts for the appearance of light skin in humans people who migrated out of africa northward into what is now europe which they estimate occurred 20000 to 50000 years ago
2317,1964
2318,term race
2319,others
2320,diversity that existed in africa
2321,discrete units
2322,races
2323,racial categories that are common in everyday usage
2324,europe
2325,race
2326,world
2327,africa
2328,descent
2329,77
2330,human biological diversity
2331,85
2332,negroid
2333,term ' racial origin '
2334,subjective attributions self - identities and social institutions
2335,every individual
2336,origin
2337,human population
2338,various legal economic and sociopolitical contexts
2339,outgroup
2340,populations within continents
2341,racial classifications
2342,wright
2343,some scholars
2344,individuals
2345,françois bernier
2346,african ancestry
2347,three major geographic patterns that we interpret as non - african sweeps
2348,others
2349,1989
2350,biology
2351,1996
2352,social cohesion among the ethnically diverse people of china
2353,ethnic diversity
2354,united states
2355,3
2356,85
2357,population
2358,e
2359,anthropological
2360,ancestry which determines genotype and phenotypic differences
2361,haney lópez
2362,combination with early but enduring views of race
2363,non - race
2364,england
2365,racial origin and ethnic origin
2366,human beings
2367,humans or races
2368,1998
2369,europe
2370,us academics scientists
2371,2
2372,some scholars
2373,rachel caspari
2374,skin
2375,this sense
2376,5
2377,sub - species
2378,100
2379,united states
2380,1978
2381,negroid
2382,copper
2383,cultivation
2384,ain mallaha
2385,new guinea
2386,new guinea
2387,linearbandkeramik
2388,hunter
2389,united
2390,paleolithic
2391,linearbandkeramik
2392,most neolithic societies
2393,british
2394,formative stage instead of mid - late neolithic archaic era instead of early neolithic and paleo - indian
2395,elaborate tombs
2396,pottery
2397,2
2398,corporate - level or ' tribal '
2399,5
2400,people
2401,2012
2402,copper
2403,these newly agrarian communities
2404,some late eurasian neolithic societies
2405,people
2406,eurasia
2407,paola
2408,later cities and states whose larger populations could be sustained by the increased productivity from cultivated lands
2409,central europe
2410,large slab placed on upright stones
2411,permanent houses
2412,turkey
2413,early farmers
2414,5
2415,corporate - level or ' tribal '
2416,bronze
2417,goseong
2418,early farmers
2419,world 's
2420,tending harvesting and processing of crops such as sickle blades and grinding stones and
2421,5
2422,burial
2423,east
2424,around 9000 bc during the ppna one of the world 's first towns jericho
2425,considered to be one of the largest prehistoric settlements in the near east called ' ain ghazal
2426,independent domestication events
2427,10
2428,ireland
2429,
2430,constitutional review
2431,
2432,agent or body
2433,relevance to the discussion on whether and how the latter can abrogate the former and vice versa
2434,north korea
2435,the re - negotiation of treaty provisions
2436,international law
2437,tabari
2438,indigenous australians
2439,
2440,40
2441,
2442,1
2443,north korea
2444,a material breach
2445,their sovereignty
2446,40
2447,their sovereignty
2448,
2449,autonomy
2450,unfccc
2451,ratification
2452,each signatory
2453,al-waqidi
2454,paragraph
2455,international legality
2456,unfccc
2457,north korea
2458,40
2459,self
2460,40
2461,privileged position over acts of congress
2462,compacts and agreements between states and the federal government or between agencies of the government
2463,state
2464,withdrawal by one party from a bilateral treaty of course
2465,words
2466,articles governing where the final authentic copies of the treaty will be deposited and how any subsequent disputes as to their interpretation will be peacefully resolved
2467,parties '
2468,40
2469,native americans but the indian appropriations act of march 3 1871
2470,contracts
2471,political boundaries
2472,all parties to the treaty
2473,self
2474,swiss and the eu and the member states
2475,its ratification by the president
2476,legal affairs
2477,56
2478,united states
2479,1871
2480,united
2481,the re - negotiation of treaty provisions
2482,queensland
2483,some[citation needed
2484,
2485,preamble describing the contracting parties and their joint objectives in executing the treaty as well as summarizing any underlying events such as a war
2486,compacts and agreements between states and the federal government or between agencies of the government
2487,interest to the discussion on the relation between treaties and state legislation
2488,readability
2489,world
2490,self - termination
2491,prophet muhammad
2492,their respective states
2493,self
2494,self
2495,
2496,course
2497,colonizers and indigenous peoples
2498,direct or indirect corruption of its representative by another party to the treaty
2499,
2500,the re - negotiation of treaty provisions
2501,prophet muhammad
2502,something other than a treaty such as a convention protocol or simply agreement
2503,treaty interpretations
2504,prophet muhammad
2505,body
2506,official document which expresses that agreement in words
2507,
2508,customary law
2509,40
2510,north korea
2511,conflict with domestic law
2512,one on the u
2513,56
2514,force
2515,united states
2516,56
2517,treaties and state legislation
2518,preamble in the law of treaties
2519,negotiations
2520,56
2521,prophet muhammad
2522,the vienna convention
2523,
2524,40
2525,self
2526,misunderstanding
2527,senators
2528,chapter headings
2529,international compacts
2530,order to gain congressional support on matters that require the congress to pass implementing legislation or appropriate funds
2531,namely sovereign states and international organizations
2532,procès
2533,united states
2534,
2535,direct or indirect corruption of its representative by another party to the treaty
2536,treaties
2537,
2538,force
2539,such legislation
2540,subjects in state list only respective state legislature
2541,united states law
2542,his proper authority
2543,
2544,
2545,torture
2546,prophet muhammad
2547,40
2548,the re - negotiation of treaty provisions
2549,that state
2550,additional provisions
2551,contracting parties and their joint objectives
2552,
2553,some[citation needed
2554,india
2555,legislation'—a
2556,their sovereignty
2557,parties
2558,rules
2559,only ways that treaties can be invalidated — considered unenforceable and void under international law
2560,banu qaynuqa
2561,all parties to the treaty
2562,
2563,international law
2564,multiple copies in different languages
2565,re
2566,prophet muhammad
2567,self
2568,56
2569,international legality
2570,readability
2571,that treaty between those two state parties whatsoever
2572,
2573,sovereign titles
2574,
2575,compacts and agreements between states and the federal government or between agencies of the government
2576,japan
2577,some[citation needed
2578,dates on which the respective parties ratified the treaty and on which it came into effect for each party
2579,either a representative or the state itself
2580,conflict with domestic law
2581,president
2582,1
2583,result
2584,colonization
2585,united states
2586,rules
2587,40
2588,united states
2589,2008
2590,effect
2591,money
2592,40
2593,the re - negotiation of treaty provisions
2594,
2595,so a manifest violation
2596,reservations
2597,
2598,new social protocols
2599,
2600,1853
2601,austin
2602,apparatus
2603,firefighter
2604,berlin
2605,werner von siemens
2606,98
2607,germany
2608,low - volume
2609,glasgow scotland
2610,handle
2611,orchestra
2612,pre - rendered images building and floor - specific
2613,sir
2614,1998
2615,building 's electrical system
2616,black sea
2617,rollers
2618,yalta
2619,metal
2620,
2621,stretching
2622,passenger
2623,metal
2624,1
2625,goods lift
2626,shaft
2627,1
2628,low - speed
2629,hormer
2630,rubber
2631,another way to prevent this issue
2632,passengers
2633,goods
2634,four years
2635,passenger elevators capacity
2636,the shaft
2637,possible catastrophic failure
2638,traditional elevator shaft machine room and elevator hoistway
2639,the elevator motor
2640,chestnut
2641,10
2642,car
2643,london
2644,additional sheave in the pit below the elevator
2645,1
2646,docks for loading loose materials such as coal iron ore and grain into the holds of bulk carriers
2647,uruguay
2648,1189
2649,96
2650,21
2651,london
2652,1872
2653,2008
2654,2012
2655,14
2656,1978
2657,spain
2658,home and away
2659,football matches
2660,
2661,his guidance
2662,united states
2663,2004
2664,mexico
2665,italy
2666,2004
2667,england 's traditional away colours
2668,1923
2669,quite a successful nation at the uefa european football championship
2670,england
2671,2010
2672,96
2673,roy hodgson
2674,1982
2675,
2676,spain
2677,radio
2678,2006
2679,75 tuvaluans
2680,polyp
2681,5 september 2013
2682,tuvalu 's first gold medal
2683,kuala lumpur
2684,pacific islands development forum charter
2685,atolls
2686,internet
2687,1996–97 cyclone season
2688,1997
2689,pandanus
2690,traditional design elements in artefacts used in everyday life such as the design of canoes and fish hooks made from traditional materials
2691,30 %
2692,convention relating to the status of refugees 1951
2693,tuvalu
2694,kilikiti which is similar to cricket
2695,gold
2696,two passenger
2697,ellice
2698,national water strategy to improve access to safe drinking water and sanitation
2699,polynesia
2700,nauti
2701,funafuti
2702,ldc
2703,shooting table tennis and weightlifting at the 2006 commonwealth games in melbourne australia
2704,traditional design elements in artefacts used in everyday life such as the design of canoes and fish hooks made from traditional materials
2705,radio
2706,radio
2707,1943
2708,radio
2709,media
2710,2015
2711,radio
2712,de
2713,targets
2714,1865
2715,26 square kilometres 10 sq mi
2716,invertebrate and ethnological
2717,ellice
2718,ellice
2719,october 1978
2720,1819
2721,december 1974
2722,uncertainty
2723,mid-19th century
2724,united
2725,english
2726,
2727,world
2728,radio
2729,their pssc
2730,1974
2731,sea level
2732,5 september 2013
2733,the mammals reptiles and fishes of funafuti
2734,philatelic
2735,radio
2736,tuvalu
2737,2012
2738,50
2739,english
2740,weak la niña effect
2741,radio
2742,water
2743,2
2744,global warming and the possible sea level
2745,1880
2746,26 square kilometres 10 sq mi
2747,3
2748,1819
2749,tuvaluan
2750,the islets that form the atolls
2751,ellice
2752,airfield
2753,2012
2754,kilikiti which is similar to cricket
2755,1978
2756,funafuti
2757,radio
2758,fm
2759,2012
2760,1892
2761,radio
2762,trading
2763,coral growth
2764,radio
2765,radio
2766,13
2767,their pssc
2768,independence
2769,radio
2770,
2771,13
2772,tuvalu
2773,nivaga iii
2774,foreign ships
2775,3000
2776,integrated
2777,2002
2778,1819
2779,radio
2780,the next european to visit
2781,contentious issue
2782,australia and new zealand
2783,major impact on tuvalu with most islands reporting damage to vegetation and crops
2784,tuvalu
2785,english
2786,ellice
2787,damage caused by cyclone pam to the islands
2788,melbourne
2789,atolls as lagoon islands
2790,english
2791,radio
2792,10
2793,10
2794,measurable changes in the sea level relative to the islands of tuvalu
2795,radio
2796,falekaupule act 1997
2797,pacific
2798,ellice
2799,funafuti
2800,philatelic
2801,funafuti
2802,radio
2803,johannesburg
2804,5 % in 2008
2805,palamene
2806,funafuti
2807,tuvalu
2808,theories regarding migration into the pacific that began about 3000 years ago
2809,tuvalu
2810,26
2811,2012
2812,nui
2813,xerox parc
2814,1984
2815,the 68020-powered macintosh lc
2816,
2817,the macintosh classic essentially a less expensive version of the macintosh se
2818,1998
2819,macintosh
2820,front row
2821,steve jobs
2822,7
2823,the macintosh project
2824,1989
2825,case
2826,intel
2827,lisa
2828,their macbooks that are focused on the ultraportable niche that is the most profitable and only growing segment of pcs
2829,macintosh
2830,os
2831,ms
2832,7
2833,education market
2834,replacement
2835,apple 's copyrighted gui
2836,intel 's
2837,unix
2838,darwin
2839,legal reasons
2840,1985
2841,sub-$1000
2842,jean-louis gassée
2843,14 %
2844,jean-louis gassée
2845,powerpc
2846,steve jobs
2847,79
2848,
2849,steve jobs
2850,1986
2851,magic
2852,the macintosh
2853,2900
2854,2
2855,steve jobs
2856,1990
2857,color graphics
2858,5
2859,credit card
2860,2011
2861,lisa
2862,1990
2863,john dvorak
2864,2001
2865,79
2866,macintosh
2867,hypercard and multifinder which added cooperative multitasking to the macintosh
2868,1989
2869,68040-equipped 500 series introduced trackpads integrated stereo speakers and built - in ethernet
2870,more expensive imac g4 and heavy emac
2871,macintosh
2872,mice
2873,apple
2874,their first portable computer the macintosh portable in 1989
2875,2001
2876,
2877,intel
2878,scsi and adb
2879,pc
2880,other personal computers in 1984
2881,apple
2882,2000
2883,mac
2884,14 %
2885,third - party
2886,other personal computer manufacturers
2887,significant financial losses for companies like motorola who produced the starmax
2888,1979
2889,certain countries over windows ultrabooks particularly the united states
2890,us
2891,internal improvements including an on - board mmu
2892,steve jobs
2893,macbooks
2894,steve jobs
2895,bill atkinson
2896,the macintosh classic essentially a less expensive version of the macintosh se
2897,software for macintosh on macintosh
2898,their first desktop since the discontinued power macintosh g3
2899,illustrator
2900,computer 's
2901,magic
2902,regard to os x experience full keyboard superior trackpad thunderbolt connector and the higher - quality all - aluminum unibody construction
2903,ibooks maps app nap and other upgrades
2904,products
2905,allan loren
2906,1981
2907,1985
2908,3
2909,14 %
2910,us
2911,mac os 8
2912,8
2913,macintosh ii
2914,apple
2915,1985
2916,14 %
2917,os
2918,original macintosh computer
2919,microsoft
2920,32-bit rewrite from pascal to c++ that introduced virtual memory and improved the handling of color graphics as well as memory addressing networking and co - operative multitasking
2921,
2922,cube 's
2923,free software foundation fsf who felt apple was trying to monopolize on guis in general and boycotted gnu software for the macintosh platform for seven years
2924,64
2925,os
2926,c++
2927,steve jobs
2928,steve jobs
2929,20
2930,7
2931,pascal
2932,operating
2933,windows 95
2934,24
2935,lisa
2936,us
2937,
2938,icloud cloud service that allows users to seamlessly sync data between these devices and macs
2939,steve jobs
2940,software for macintosh on macintosh
2941,powerpc
2942,2011
2943,macintosh clones
2944,these materials
2945,premium pc market
2946,1988
2947,u. s.
2948,2015
2949,2006
2950,macintosh
2951,malware issue
2952,color
2953,powerpc
2954,14 %
2955,jerry manock
2956,steve jobs
2957,prices which dropped apple 's margins
2958,xerox
2959,regis mckenna
2960,pepsi
2961,performance
2962,advertising
2963,2006
2964,choice
2965,79
2966,macintosh se
2967,color graphics
2968,us
2969,commodore 64
2970,79
2971,macbook
2972,1990
2973,2006
2974,macintosh
2975,appleworks
2976,united
2977,application that allowed software developers to create software for macintosh on macintosh rather than cross compiling from a lisa
2978,1994
2979,cd
2980,1984
2981,
2982,motorola 68030
2983,79
2984,industrial
2985,16
2986,the macintosh iisi
2987,apple 's first consumer - level laptop computer
2988,2011
2989,free software foundation fsf who felt apple was trying to monopolize on guis in general and boycotted gnu software for the macintosh platform for seven years
2990,united
2991,himachal pradesh
2992,state
2993,himachal pradesh
2994,himachal
2995,16
2996,miniature paintings
2997,toilet
2998,1
2999,
3000,aapka faisla
3001,
3002,1750
3003,kerala
3004,public radio station
3005,1971
3006,gorkhas
3007,himachal pradesh
3008,virbhadra singh
3009,kerala
3010,britain
3011,himachal
3012,himachal pradesh
3013,urmila singh
3014,buddhism and sikhism
3015,himachal pradesh
3016,wool
3017,1768
3018,snow
3019,himachal pradesh
3020,dial - up access
3021,mahmud ghaznavi
3022,citation
3023,current prices
3024,technological advancements
3025,30
3026,52
3027,nepal
3028,1809
3029,shimla
3030,1970
3031,gorkhas
3032,spiti
3033,wealthiest places in the entire south asia
3034,1970
3035,handicrafts
3036,1948
3037,1971
3038,road construction
3039,himachal pradesh
3040,plebeians the lowest class of roman citizens
3041,religious law
3042,the roman calendar
3043,imperial era
3044,combat
3045,short - lived attempt to revive traditional and hellenistic religion and to affirm the special status of judaism
3046,imperial ideology as one of mutual toleration
3047,livy
3048,standard pattern for defense and religious ritual
3049,human sacrifice
3050,apostasy
3051,decius '
3052,fact aimed at excessive religio
3053,local and roman deities including dedications made by romans to local gods
3054,victim 's
3055,daily life
3056,victoria
3057,christian orthodoxy
3058,gaul
3059,rome
3060,religious terms
3061,temples
3062,
3063,side
3064,religious law
3065,human sacrifice
3066,gods and men
3067,parentalia
3068,christian orthodoxy
3069,religious tolerance
3070,vestal
3071,the christian church
3072,local and roman deities including dedications made by romans to local gods
3073,empire
3074,suovetaurilia performed before a major set battle
3075,underworld
3076,gods and men
3077,combat
3078,pomerium
3079,provincial roman citizen who made the long journey from bordeaux to italy to consult the sibyl at tibur
3080,jews and judaism
3081,sacrifice
3082,state
3083,religionists who seemed to threaten traditional morality and unity
3084,carthage
3085,gods and men
3086,human sacrifice
3087,traditional roman practice
3088,regal era
3089,its stylistic resemblance to the new capitoline temple pointing to rome 's inclusive hegemony
3090,death
3091,vestal
3092,new christian festivals
3093,imprisonment
3094,dedications made by romans to local gods
3095,lares and penates of the state that were the equivalent of those enshrined in each home
3096,264 bc
3097,non - official but lawful cults
3098,human sacrifice
3099,roman gladiator
3100,legions
3101,
3102,christian
3103,defixiones
3104,207
3105,cultural shift in roman society
3106,february
3107,latium
3108,human sacrifice
3109,christian orthodoxy
3110,judaea
3111,latin word
3112,earthly home and protectorate of the gods of the state
3113,lucretius
3114,vestal
3115,many pre - christian beliefs and practices survived in christian festivals and local traditions
3116,both east and west
3117,some rituals
3118,the twelve tables
3119,knowledge rather than faith
3120,rome itself
3121,infernal gods
3122,intrinsically sacred space
3123,567
3124,cult
3125,3
3126,christian control
3127,3
3128,very late republic
3129,chastity
3130,first known roman gladiatorial munus
3131,81
3132,others
3133,marius
3134,julius caesar
3135,iconography
3136,individuals seeking their aid
3137,romans’
3138,mortal 's
3139,broad seasonal groups that allowed for different local traditions
3140,carthage
3141,ordinary romans
3142,mortals
3143,treason
3144,dedications made by romans to local gods
3145,imperial control
3146,gods and men
3147,local and roman deities including dedications made by romans to local gods
3148,christian orthodoxy
3149,hadrian
3150,none
3151,gods mankind and destiny
3152,jupiter capitolinus
3153,single most potent religious action
3154,her office
3155,
3156,augustan
3157,scaevola
3158,local and roman deities including dedications made by romans to local gods
3159,plebeian nobility
3160,church and state
3161,303
3162,sacrificed animal
3163,surviving roman religious calendars
3164,caesar 's successor augustus who accepted with the cautious proviso that expatriate roman citizens refrain from such worship
3165,templum
3166,dedications made by romans to local gods
3167,livy
3168,divine consideration
3169,historical period influenced roman culture
3170,
3171,traditional gods
3172,apuleius
3173,augustan era
3174,vestal
3175,her clients
3176,do ut des
3177,the devotio
3178,household 's
3179,superstition
3180,tacitus
3181,first roman emperor
3182,27
3183,the senate and armies
3184,sacrifice
3185,thessaly
3186,rome
3187,augustus
3188,conservative romans
3189,chastity
3190,trojan
3191,augury
3192,combat
3193,the religious calendars and laws
3194,human sacrifice
3195,standard pattern for defense and religious ritual
3196,ancient roman culture
3197,superstitio
3198,claudius
3199,rome
3200,human sacrifice
3201,mars
3202,their aid
3203,dedications made by romans to local gods
3204,sacrificium in the strict sense of the term
3205,3
3206,prescient dream that reveals his fate
3207,faith
3208,gods and men
3209,public cult
3210,interpretatio graeca
3211,later empire under christian rule
3212,household
3213,ordinary romans
3214,apostasy
3215,office
3216,murder committed for magical purposes
3217,everyday life
3218,defixiones
3219,mater familias
3220,gratian
3221,red dogs and libations of red wine at the robigalia for the protection of crops from blight and red mildew
3222,casting magic spells
3223,paterfamilias
3224,euhemerus ' theory - popular religious observance
3225,the roman calendar
3226,templum
3227,interpretatio graeca
3228,bona dea
3229,gods
3230,vestalia
3231,christ
3232,local and roman deities including dedications made by romans to local gods
3233,family
3234,group that includes earthworms and leeches
3235,nearly all polychaetes
3236,arthropods
3237,ragworms '
3238,these animals
3239,order to reduce over - fishing of their natural populations
3240,coelomata
3241,many polychaetes
3242,hairs
3243,lophotrochozoa
3244,worms
3245,their fossils
3246,3
3247,549 to 542 million years
3248,north america
3249,echiura
3250,neck
3251,στομα meaning mouth
3252,mouth
3253,this scheme
3254,στομα meaning mouth
3255,15
3256,respiratory
3257,two coelomata
3258,metanephridia
3259,skin
3260,mesothelium
3261,15
3262,25
3263,mesothelium
3264,blood vessels
3265,china
3266,forming microvilli
3267,trochophore
3268,worms
3269,their fossils
3270,4-cell stage
3271,north america
3272,that function as limbs
3273,their fossils
3274,1997
3275,15
3276,earthworm eggs
3277,στομα meaning mouth
3278,north america
3279,annelids
3280,circulatory systems where the blood makes its entire circuit via blood vessels
3281,control
3282,australia
3283,their bodies
3284,hardwood
3285,north america
3286,15
3287,segments near the front ends of these species
3288,india around 200 ad
3289,15
3290,burgess shale
3291,polychaetes canadia and burgessochaeta both from canada 's burgess shale formed about 505 million years ago in the early cambrian
3292,30
3293,their fossils
3294,bringing polychaete systematics
3295,earthworms and leeches
3296,charles darwin
3297,north america
3298,different system in which one neuron controls a group of muscle fibers
3299,many american courts
3300,1964
3301,united
3302,2007
3303,rulemaking authority to federal agencies
3304,alex kozinski
3305,reception
3306,legal statutory citation by the ofr
